$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9623999999999999,0.7261999999999996,0.5112999999999998,0.29539999999999994,0.18569999999999998,0.13360000000000002
1.0,1.0,0.9628999999999999,0.7199000000000001,0.504,0.2838000000000001,0.19049999999999986,0.13759999999999997
1.0,1.0,0.9712,0.7195999999999997,0.4987999999999999,0.2797,0.18890000000000004,0.12999999999999998
1.0,1.0,0.9653000000000003,0.7193,0.5071000000000001,0.2736,0.1819000000000001,0.1321
1.0,1.0,0.9666000000000002,0.7098999999999998,0.5104,0.2811,0.18489999999999993,0.11829999999999995
1.0,1.0,0.9657000000000002,0.7047000000000001,0.5027,0.2891,0.1748,0.12369999999999999
1.0,1.0,0.9672000000000002,0.7105000000000006,0.4815999999999999,0.2993,0.1699999999999999,0.12379999999999992
1.0,1.0,0.9630000000000001,0.7129999999999999,0.4808000000000003,0.30149999999999993,0.18359999999999993,0.10840000000000001
1.0,1.0,0.9649999999999999,0.7079,0.4892,0.2817999999999999,0.16569999999999993,0.12850000000000003
1.0,1.0,0.9660000000000002,0.7010000000000002,0.509,0.2786999999999999,0.17479999999999993,0.1277
1.0,1.0,0.9652999999999998,0.7028999999999997,0.49330000000000007,0.28459999999999996,0.16750000000000004,0.13509999999999997
1.0,1.0,0.9687000000000002,0.7077999999999998,0.5093000000000002,0.29180000000000006,0.17810000000000004,0.14569999999999997
1.0,1.0,0.9710999999999999,0.7171000000000004,0.49530000000000013,0.28589999999999993,0.1815,0.13199999999999995
1.0,1.0,0.9677000000000001,0.7091,0.4949999999999999,0.2766,0.18780000000000008,0.12269999999999992
1.0,1.0,0.9670000000000002,0.7242000000000002,0.49870000000000014,0.2786,0.1603,0.1275
1.0,1.0,0.9666999999999999,0.7218000000000003,0.4949000000000002,0.27740000000000004,0.14169999999999996,0.11789999999999994
1.0,1.0,0.9684999999999999,0.7314000000000003,0.4944999999999997,0.2761,0.14799999999999996,0.12580000000000002
1.0,1.0,0.9664,0.7300999999999999,0.5084999999999996,0.2944,0.14140000000000003,0.13249999999999998
1.0,1.0,0.9662000000000001,0.7283000000000002,0.5078,0.2848999999999999,0.16199999999999995,0.12229999999999999
1.0,1.0,0.9682000000000001,0.7333000000000002,0.5196000000000001,0.2778999999999999,0.16140000000000004,0.12389999999999998
1.0,1.0,0.9672000000000003,0.7311999999999996,0.5079000000000001,0.2976000000000001,0.1691,0.14029999999999995
1.0,1.0,0.9662999999999999,0.7273000000000001,0.49970000000000003,0.28990000000000005,0.1681,0.14879999999999996
1.0,1.0,0.9652000000000001,0.7196999999999999,0.5066,0.29039999999999994,0.18780000000000002,0.13909999999999997
1.0,1.0,0.9721999999999998,0.7199999999999999,0.5064000000000002,0.29949999999999993,0.18749999999999997,0.12599999999999995
1.0,1.0,0.9730999999999999,0.7133999999999999,0.5004,0.28729999999999994,0.1925,0.12110000000000001
1.0,1.0,0.9732000000000001,0.7064,0.49289999999999984,0.2786,0.18709999999999993,0.12829999999999997
1.0,1.0,0.9749,0.7104,0.49529999999999996,0.28550000000000003,0.18290000000000006,0.1282999999999999
1.0,1.0,0.9751999999999998,0.7080999999999998,0.49379999999999974,0.29259999999999997,0.18799999999999997,0.12340000000000005
1.0,1.0,0.9767999999999999,0.7020000000000002,0.4849000000000001,0.27980000000000005,0.1859000000000001,0.14500000000000002
1.0,1.0,0.9783,0.7089,0.4894,0.2662,0.16260000000000002,0.1399
1.0,1.0,0.9799000000000001,0.7097999999999999,0.48489999999999994,0.25579999999999997,0.16289999999999996,0.13259999999999997
1.0,1.0,0.9785,0.7092,0.4794,0.2582,0.1769,0.12789999999999996
1.0,1.0,0.9768000000000002,0.7136000000000002,0.4761000000000001,0.24369999999999994,0.1793999999999999,0.11989999999999994
1.0,1.0,0.9747000000000001,0.7195999999999998,0.4885000000000001,0.25809999999999994,0.19269999999999993,0.12209999999999996
1.0,1.0,0.9781,0.7184999999999997,0.4885000000000001,0.2642,0.1816,0.10829999999999997
1.0,1.0,0.9795999999999999,0.7242000000000001,0.5007,0.26409999999999995,0.17749999999999996,0.11239999999999994
1.0,1.0,0.9764999999999999,0.7367,0.5063999999999997,0.28140000000000004,0.17009999999999986,0.1282
1.0,1.0,0.9802999999999998,0.7218000000000001,0.5104,0.26940000000000003,0.1745,0.11549999999999998
1.0,1.0,0.9795999999999999,0.7291999999999998,0.5160000000000001,0.2744,0.15589999999999996,0.11419999999999997
1.0,1.0,0.9790000000000001,0.7202000000000004,0.5199000000000001,0.2856,0.174,0.11549999999999998
