$\epsilon=0.1$,$\epsilon=0.15$,$\epsilon=0.2$,$\epsilon=0.25$,$\epsilon=0.3$,$\epsilon=0.35$,$\epsilon=0.4$
1.0,1.0,0.9997,0.8885000000000001,0.603,0.34049999999999997,0.2046
1.0,1.0,0.9995,0.8896999999999999,0.6111999999999999,0.34679999999999994,0.20510000000000006
1.0,1.0,0.9992,0.8885000000000001,0.6083999999999999,0.3545,0.21529999999999996
1.0,1.0,0.9997999999999999,0.8914,0.6046,0.3510000000000001,0.21679999999999988
1.0,1.0,0.9999000000000001,0.8896999999999999,0.5946000000000001,0.3590999999999999,0.22789999999999996
1.0,1.0,1.0,0.8924,0.5871999999999999,0.3612,0.22849999999999995
1.0,1.0,1.0,0.8894000000000003,0.5833999999999999,0.34510000000000013,0.2156999999999999
1.0,1.0,1.0,0.8916000000000003,0.5973000000000003,0.33690000000000014,0.20370000000000005
1.0,1.0,1.0,0.8941000000000001,0.5974999999999999,0.355,0.21640000000000004
1.0,1.0,1.0,0.8942,0.5801000000000002,0.3462999999999999,0.21769999999999995
1.0,1.0,1.0,0.8922000000000001,0.5763000000000001,0.33709999999999996,0.22149999999999992
1.0,1.0,1.0,0.8941,0.5706,0.3409,0.21109999999999998
1.0,1.0,1.0,0.8919999999999999,0.5737,0.3484000000000001,0.20929999999999999
1.0,1.0,1.0,0.8938000000000003,0.5789000000000001,0.353,0.19839999999999994
1.0,1.0,1.0,0.8989999999999999,0.5709999999999998,0.34779999999999994,0.20209999999999997
1.0,1.0,1.0,0.8931,0.5626999999999999,0.3475,0.2085
1.0,1.0,1.0,0.9021999999999997,0.5634,0.3563999999999999,0.2066
1.0,1.0,1.0,0.9071000000000001,0.5657999999999997,0.35350000000000004,0.21079999999999996
1.0,1.0,1.0,0.9079000000000002,0.5567000000000001,0.33610000000000007,0.19519999999999993
1.0,1.0,1.0,0.9127999999999998,0.5746000000000001,0.3277000000000001,0.2051
1.0,1.0,1.0,0.9123999999999998,0.5865000000000002,0.32800000000000007,0.2289
1.0,1.0,1.0,0.9139000000000002,0.5882000000000001,0.3236,0.2354000000000001
1.0,1.0,1.0,0.9147,0.5825999999999998,0.33690000000000003,0.2168
1.0,1.0,1.0,0.9230000000000002,0.5832,0.3484000000000001,0.21440000000000003
1.0,1.0,1.0,0.9191000000000001,0.5985,0.33930000000000016,0.20449999999999996
1.0,1.0,1.0,0.9185000000000001,0.6071000000000001,0.32609999999999995,0.2162000000000001
1.0,1.0,1.0,0.9257,0.6049,0.3358,0.217
1.0,1.0,1.0,0.9241999999999999,0.5917999999999999,0.3469,0.2057
1.0,1.0,1.0,0.9249,0.5861000000000002,0.3510999999999999,0.22230000000000005
1.0,1.0,1.0,0.9312,0.5854999999999999,0.3536000000000001,0.21909999999999996
1.0,1.0,1.0,0.9287999999999998,0.584,0.36289999999999994,0.23680000000000004
1.0,1.0,1.0,0.9301,0.5938000000000002,0.35309999999999997,0.23639999999999994
1.0,1.0,1.0,0.9294,0.5867999999999999,0.3605,0.2271
1.0,1.0,1.0,0.9251,0.5871999999999999,0.3607,0.22959999999999986
1.0,1.0,1.0,0.9209,0.5715999999999998,0.37879999999999997,0.21920000000000006
1.0,1.0,1.0,0.9192,0.5812000000000003,0.3709000000000001,0.2181000000000001
1.0,1.0,1.0,0.9230000000000002,0.5851000000000002,0.37020000000000003,0.2272
1.0,1.0,1.0,0.9177000000000001,0.5882000000000002,0.3573999999999999,0.21850000000000003
1.0,1.0,1.0,0.9193000000000002,0.5808999999999999,0.3504999999999999,0.2192
1.0,1.0,1.0,0.9220999999999999,0.5764000000000001,0.3516,0.20879999999999999
1.0,1.0,1.0,0.9205,0.5782999999999999,0.3577999999999999,0.21559999999999996
1.0,1.0,1.0,0.9211000000000001,0.5823,0.3574999999999999,0.2174999999999999
1.0,1.0,1.0,0.9163,0.5752000000000002,0.35850000000000004,0.22779999999999997
1.0,1.0,1.0,0.9142,0.5767,0.3605,0.23569999999999997
1.0,1.0,1.0,0.9186999999999999,0.5969999999999998,0.35960000000000014,0.23760000000000006
1.0,1.0,1.0,0.9233,0.5985,0.35530000000000006,0.2272
1.0,1.0,1.0,0.9244000000000001,0.5725000000000001,0.3340999999999999,0.21570000000000003
1.0,1.0,1.0,0.9210999999999998,0.5665999999999999,0.32329999999999987,0.2109
1.0,1.0,1.0,0.9231,0.5740999999999997,0.30060000000000003,0.20680000000000007
1.0,1.0,1.0,0.9233999999999999,0.5794999999999998,0.3021999999999999,0.20049999999999993
1.0,1.0,1.0,0.9240999999999999,0.5797999999999996,0.3181,0.19339999999999993
1.0,1.0,1.0,0.9223000000000002,0.5638,0.31920000000000015,0.21400000000000005
1.0,1.0,1.0,0.9246000000000001,0.5501000000000003,0.32260000000000005,0.21550000000000005
1.0,1.0,1.0,0.9253,0.5506999999999997,0.3312,0.22769999999999996
1.0,1.0,1.0,0.9296,0.5521000000000001,0.3284000000000001,0.2274
1.0,1.0,1.0,0.932,0.5401000000000004,0.33419999999999994,0.22750000000000006
1.0,1.0,1.0,0.9299,0.5398999999999999,0.34389999999999993,0.24000000000000007
1.0,1.0,1.0,0.9322,0.5564,0.3461,0.22880000000000014
1.0,1.0,1.0,0.9283,0.5636000000000001,0.3433,0.21950000000000003
1.0,1.0,1.0,0.9307000000000001,0.5631000000000003,0.3613000000000001,0.21070000000000003
1.0,1.0,1.0,0.9356,0.5686999999999999,0.3582999999999999,0.2087
1.0,1.0,1.0,0.9347999999999999,0.5835999999999999,0.3517000000000002,0.20390000000000005
1.0,1.0,1.0,0.9335000000000001,0.5727,0.3623999999999999,0.2201
1.0,1.0,1.0,0.9333,0.5808999999999999,0.3621000000000001,0.19949999999999996
1.0,1.0,1.0,0.9323999999999998,0.5718000000000001,0.35950000000000004,0.19319999999999996
1.0,1.0,1.0,0.9350999999999999,0.5632000000000003,0.36250000000000004,0.1932
1.0,1.0,1.0,0.9377,0.5602999999999999,0.33570000000000005,0.19909999999999994
1.0,1.0,1.0,0.9375999999999999,0.5664,0.34840000000000004,0.20740000000000006
1.0,1.0,1.0,0.9400999999999997,0.5686000000000001,0.3655000000000001,0.19609999999999989
1.0,1.0,1.0,0.9485000000000001,0.5746,0.37720000000000004,0.1992
1.0,1.0,1.0,0.9465999999999998,0.5633,0.37589999999999996,0.19729999999999998
1.0,1.0,1.0,0.9414999999999999,0.5559999999999998,0.36800000000000005,0.2032
1.0,1.0,1.0,0.937,0.5455,0.3637,0.2016999999999999
1.0,1.0,1.0,0.9401,0.5624000000000001,0.35780000000000023,0.20219999999999996
1.0,1.0,1.0,0.9403,0.5601000000000002,0.35450000000000004,0.20670000000000005
1.0,1.0,1.0,0.9438999999999999,0.5656,0.34980000000000006,0.2292999999999999
1.0,1.0,1.0,0.9441000000000002,0.5696999999999999,0.3652000000000002,0.2292
1.0,1.0,1.0,0.9442,0.5566999999999998,0.3735,0.23810000000000003
1.0,1.0,1.0,0.9472999999999999,0.555,0.34809999999999985,0.22819999999999993
1.0,1.0,1.0,0.9436,0.5588000000000001,0.34599999999999986,0.2126
1.0,1.0,1.0,0.9352999999999999,0.5497000000000002,0.3562999999999999,0.21579999999999994
1.0,1.0,1.0,0.9320999999999998,0.5531000000000001,0.3582999999999999,0.21839999999999996
1.0,1.0,1.0,0.9341000000000002,0.5556999999999997,0.3497,0.2034000000000001
1.0,1.0,1.0,0.9381,0.5640000000000001,0.35030000000000006,0.20679999999999993
1.0,1.0,1.0,0.9429,0.5750000000000002,0.34330000000000005,0.2115999999999999
1.0,1.0,1.0,0.9426000000000002,0.5661,0.33999999999999986,0.20130000000000006
1.0,1.0,1.0,0.9454,0.5787,0.36100000000000015,0.1898
1.0,1.0,1.0,0.9499,0.5685999999999998,0.3518,0.20249999999999985
1.0,1.0,1.0,0.9519,0.5719999999999998,0.34789999999999976,0.19589999999999996
1.0,1.0,1.0,0.9487999999999999,0.5805999999999998,0.3479999999999999,0.19169999999999995
1.0,1.0,1.0,0.9514,0.5768,0.3638000000000001,0.2023
1.0,1.0,1.0,0.9523,0.5734000000000002,0.3632999999999999,0.21760000000000004
1.0,1.0,1.0,0.9544,0.5788000000000001,0.36579999999999996,0.22579999999999995
1.0,1.0,1.0,0.9524000000000002,0.5808999999999999,0.357,0.21639999999999993
1.0,1.0,1.0,0.9598,0.5781999999999998,0.34650000000000003,0.20380000000000006
1.0,1.0,1.0,0.9581000000000001,0.5827,0.34620000000000006,0.19949999999999993
1.0,1.0,1.0,0.9575,0.588,0.3507000000000001,0.21030000000000001
1.0,1.0,1.0,0.9519999999999998,0.5903999999999999,0.3326000000000001,0.21970000000000006
1.0,1.0,1.0,0.9534,0.5889,0.3415000000000001,0.2004
1.0,1.0,1.0,0.9503,0.5903,0.3375,0.1943
1.0,1.0,1.0,0.9523999999999998,0.5855,0.34090000000000004,0.20410000000000006
1.0,1.0,1.0,0.9536999999999999,0.5825000000000002,0.3567,0.20180000000000015
1.0,1.0,1.0,0.9566,0.5879999999999999,0.3673,0.19379999999999994
1.0,1.0,1.0,0.9594000000000001,0.5801000000000001,0.3706000000000001,0.20529999999999987
1.0,1.0,1.0,0.9603999999999999,0.5843999999999999,0.36110000000000014,0.20179999999999995
1.0,1.0,1.0,0.9621000000000002,0.5831999999999999,0.3533000000000001,0.2116
1.0,1.0,1.0,0.9575000000000001,0.5768000000000001,0.36160000000000003,0.21280000000000016
1.0,1.0,1.0,0.9577,0.5699,0.359,0.22470000000000012
1.0,1.0,1.0,0.9593,0.5677,0.36440000000000006,0.23730000000000012
1.0,1.0,1.0,0.9600000000000002,0.5721999999999999,0.3614999999999998,0.2364999999999999
1.0,1.0,1.0,0.9608000000000001,0.5816,0.34989999999999993,0.2482
1.0,1.0,1.0,0.9594,0.5878000000000001,0.35840000000000005,0.24039999999999995
1.0,1.0,1.0,0.9623,0.5805999999999998,0.37910000000000005,0.22100000000000006
1.0,1.0,1.0,0.9653,0.5788999999999996,0.3709,0.2256999999999999
1.0,1.0,1.0,0.9663000000000003,0.5764,0.36839999999999995,0.23009999999999994
1.0,1.0,1.0,0.9658999999999999,0.5798000000000001,0.37460000000000016,0.20820000000000005
1.0,1.0,1.0,0.9628999999999999,0.5775000000000001,0.3815,0.18680000000000002
1.0,1.0,1.0,0.9630999999999998,0.5663999999999998,0.38130000000000025,0.1949
1.0,1.0,1.0,0.964,0.5755000000000002,0.37139999999999995,0.19549999999999998
1.0,1.0,1.0,0.9646000000000002,0.5785000000000003,0.36309999999999987,0.2077999999999999
1.0,1.0,1.0,0.9682999999999999,0.5881000000000001,0.3551999999999998,0.2244
1.0,1.0,1.0,0.9706999999999999,0.5972000000000002,0.35899999999999993,0.22999999999999993
1.0,1.0,1.0,0.9694000000000002,0.5944,0.35080000000000006,0.2365999999999999
1.0,1.0,1.0,0.9704,0.5841000000000003,0.3491,0.22500000000000003
1.0,1.0,1.0,0.9740000000000001,0.5857999999999999,0.325,0.22459999999999994
1.0,1.0,1.0,0.9757000000000001,0.5851000000000001,0.3339000000000001,0.21230000000000002
1.0,1.0,1.0,0.9767999999999999,0.5863000000000003,0.33269999999999994,0.2236
1.0,1.0,1.0,0.9723999999999999,0.5884999999999999,0.3386,0.20620000000000002
1.0,1.0,1.0,0.9719000000000001,0.5930999999999998,0.3327999999999998,0.21539999999999998
1.0,1.0,1.0,0.9722,0.5810000000000001,0.33319999999999994,0.22070000000000004
1.0,1.0,1.0,0.9734999999999999,0.5745999999999998,0.32519999999999993,0.22710000000000005
1.0,1.0,1.0,0.9741,0.5723000000000001,0.3111999999999999,0.21680000000000002
1.0,1.0,1.0,0.9734,0.5712999999999999,0.3067000000000001,0.22319999999999987
1.0,1.0,1.0,0.9752,0.5732,0.3095000000000001,0.2302000000000001
1.0,1.0,1.0,0.9743,0.5654999999999998,0.3158,0.23
1.0,1.0,1.0,0.9729999999999999,0.5820999999999998,0.3094,0.21309999999999998
1.0,1.0,1.0,0.9727000000000001,0.5878999999999999,0.31190000000000007,0.2168
1.0,1.0,1.0,0.9738000000000001,0.5955999999999999,0.3115,0.21659999999999993
1.0,1.0,1.0,0.9778,0.5959000000000003,0.3216000000000001,0.22230000000000005
1.0,1.0,1.0,0.9760000000000001,0.6038,0.32439999999999997,0.20609999999999995
1.0,1.0,1.0,0.9741,0.5966,0.3305,0.21220000000000006
1.0,1.0,1.0,0.9722999999999999,0.5972999999999999,0.3396999999999999,0.21749999999999997
1.0,1.0,1.0,0.9752000000000001,0.6143,0.34420000000000006,0.21640000000000004
1.0,1.0,1.0,0.9762000000000001,0.5980000000000003,0.36559999999999987,0.20610000000000006
1.0,1.0,1.0,0.9788,0.6118999999999999,0.3559000000000001,0.2107
1.0,1.0,1.0,0.9761,0.6171,0.35739999999999994,0.21239999999999992
1.0,1.0,1.0,0.9786999999999999,0.6376000000000002,0.3525,0.2151999999999999
1.0,1.0,1.0,0.9801000000000001,0.6251999999999998,0.3631999999999999,0.2224
1.0,1.0,1.0,0.9811,0.6293,0.35260000000000014,0.22220000000000006
1.0,1.0,1.0,0.9791,0.6318,0.36080000000000007,0.22579999999999992
1.0,1.0,1.0,0.9794999999999999,0.6186999999999998,0.3682,0.2065000000000001
1.0,1.0,1.0,0.9778999999999998,0.6060999999999999,0.3535999999999998,0.22119999999999995
1.0,1.0,1.0,0.9750000000000001,0.6121000000000001,0.35179999999999995,0.19630000000000006
1.0,1.0,1.0,0.9756,0.6058,0.34829999999999983,0.19399999999999995
1.0,1.0,1.0,0.9782000000000001,0.6049000000000003,0.35,0.19379999999999994
1.0,1.0,1.0,0.9788999999999999,0.6123999999999999,0.3543000000000001,0.19949999999999996
1.0,1.0,1.0,0.9826999999999998,0.6068999999999999,0.3625999999999998,0.21529999999999994
1.0,1.0,1.0,0.9808000000000001,0.5962999999999999,0.35969999999999985,0.21189999999999987
1.0,1.0,1.0,0.9832,0.5845000000000001,0.3606999999999999,0.20039999999999988
1.0,1.0,1.0,0.9865,0.568,0.3405999999999999,0.20889999999999997
1.0,1.0,1.0,0.9853000000000002,0.5681,0.3277999999999999,0.20099999999999998
1.0,1.0,1.0,0.9856999999999999,0.5637,0.33659999999999984,0.2176
1.0,1.0,1.0,0.9827000000000001,0.569,0.32170000000000004,0.20469999999999997
1.0,1.0,1.0,0.982,0.5703999999999998,0.3202,0.1865
1.0,1.0,1.0,0.9808999999999999,0.5583,0.31279999999999986,0.17800000000000005
1.0,1.0,1.0,0.9815999999999999,0.5503,0.31739999999999996,0.18860000000000002
1.0,1.0,1.0,0.9777,0.5668000000000002,0.314,0.2064
1.0,1.0,1.0,0.9783,0.5698999999999997,0.3078000000000001,0.2029000000000001
1.0,1.0,1.0,0.9795,0.5779999999999997,0.3294,0.20749999999999996
1.0,1.0,1.0,0.9811,0.5982000000000001,0.3521000000000001,0.20939999999999998
1.0,1.0,1.0,0.9822,0.5797999999999999,0.3703000000000001,0.23500000000000004
1.0,1.0,1.0,0.9873000000000001,0.5821999999999998,0.3632,0.2311
1.0,1.0,1.0,0.9854,0.5738999999999999,0.3551,0.24809999999999996
1.0,1.0,1.0,0.9863,0.5650999999999999,0.3508,0.26140000000000013
1.0,1.0,1.0,0.9875,0.5754,0.3499999999999999,0.2572999999999999
1.0,1.0,1.0,0.9891,0.5830999999999998,0.3464,0.2526
1.0,1.0,1.0,0.9872000000000001,0.5810000000000003,0.35249999999999987,0.23650000000000002
1.0,1.0,1.0,0.9867999999999999,0.5600000000000002,0.3488,0.23240000000000013
1.0,1.0,1.0,0.9872,0.5605999999999999,0.3477,0.22240000000000004
1.0,1.0,1.0,0.9901999999999999,0.5663000000000001,0.3477000000000001,0.2242000000000001
1.0,1.0,1.0,0.9932000000000001,0.5768999999999999,0.3495,0.22249999999999992
1.0,1.0,1.0,0.993,0.5863,0.34879999999999994,0.21890000000000012
1.0,1.0,1.0,0.9922,0.5916999999999999,0.3532000000000001,0.21859999999999996
1.0,1.0,1.0,0.9902,0.573,0.3516999999999999,0.22560000000000002
1.0,1.0,1.0,0.9906,0.5599000000000003,0.3568999999999999,0.22650000000000006
1.0,1.0,1.0,0.9898,0.5555,0.3293000000000001,0.20949999999999988
1.0,1.0,1.0,0.9894,0.5753000000000003,0.3531000000000001,0.21250000000000002
1.0,1.0,1.0,0.9891999999999999,0.5808000000000002,0.36260000000000003,0.212
1.0,1.0,1.0,0.9895,0.5916,0.35959999999999986,0.20960000000000004
1.0,1.0,1.0,0.9879000000000001,0.5957000000000003,0.36149999999999993,0.21389999999999992
1.0,1.0,1.0,0.9903,0.6016000000000001,0.3604000000000001,0.22239999999999988
1.0,1.0,1.0,0.9876999999999999,0.6139000000000001,0.34080000000000005,0.2306999999999999
1.0,1.0,1.0,0.9869,0.6170000000000002,0.3516999999999999,0.21579999999999994
1.0,1.0,1.0,0.9867999999999999,0.6213000000000001,0.3425999999999999,0.22690000000000002
1.0,1.0,1.0,0.9871,0.6117000000000002,0.3282000000000002,0.2391999999999999
1.0,1.0,1.0,0.9875,0.6155000000000004,0.32600000000000007,0.22099999999999997
1.0,1.0,1.0,0.9896,0.6132000000000002,0.34759999999999985,0.21500000000000008
1.0,1.0,1.0,0.9886999999999999,0.5980000000000001,0.3354000000000001,0.21940000000000004
1.0,1.0,1.0,0.9874,0.6000000000000001,0.35739999999999994,0.2321
1.0,1.0,1.0,0.9899000000000001,0.5995000000000003,0.3552000000000001,0.23180000000000006
1.0,1.0,1.0,0.99,0.5978000000000001,0.36010000000000003,0.24190000000000006
1.0,1.0,1.0,0.9914000000000002,0.5992999999999999,0.3607,0.2451
1.0,1.0,1.0,0.9902,0.6031999999999998,0.34920000000000007,0.22650000000000006
1.0,1.0,1.0,0.9910000000000001,0.6025999999999999,0.3625,0.22380000000000003
1.0,1.0,1.0,0.9887,0.6064,0.35689999999999983,0.23559999999999984
1.0,1.0,1.0,0.9899,0.5969,0.34509999999999996,0.22349999999999995
1.0,1.0,1.0,0.9903,0.6049000000000002,0.34119999999999995,0.2212
1.0,1.0,1.0,0.9904000000000001,0.5982999999999999,0.3380000000000002,0.2106999999999999
1.0,1.0,1.0,0.9914999999999999,0.6038,0.32149999999999984,0.20480000000000004
1.0,1.0,1.0,0.9910000000000001,0.5926000000000002,0.3239,0.201
1.0,1.0,1.0,0.9902,0.5862999999999999,0.3417,0.18980000000000005
1.0,1.0,1.0,0.9903,0.5946000000000001,0.3362000000000001,0.18239999999999998
1.0,1.0,1.0,0.9907,0.5962999999999999,0.3457999999999999,0.18409999999999996
1.0,1.0,1.0,0.9894,0.6080000000000001,0.3354,0.17779999999999999
1.0,1.0,1.0,0.9889999999999999,0.6169000000000002,0.33889999999999987,0.19390000000000002
1.0,1.0,1.0,0.9879000000000001,0.6205,0.3492,0.19850000000000004
1.0,1.0,1.0,0.9884000000000001,0.6127000000000001,0.34669999999999995,0.19530000000000006
1.0,1.0,1.0,0.9886999999999999,0.6071000000000001,0.33459999999999995,0.21289999999999995
