$\epsilon=0.12$,$\epsilon=0.17$,$\epsilon=0.22$,$\epsilon=0.27$,$\epsilon=0.32$,$\epsilon=0.37$,$\epsilon=0.42$,$\epsilon=0.47$
1.0,1.0,0.9581999999999999,0.7172,0.5119999999999998,0.27410000000000007,0.17420000000000008,0.13059999999999994
1.0,1.0,0.9650000000000002,0.7181000000000001,0.5039999999999999,0.27349999999999997,0.16169999999999998,0.1334
1.0,1.0,0.9704999999999999,0.7158999999999999,0.5027,0.28019999999999995,0.17960000000000004,0.13249999999999998
1.0,1.0,0.9691999999999998,0.7163,0.48869999999999997,0.2921,0.18349999999999994,0.13229999999999997
1.0,1.0,0.9702,0.7217000000000003,0.48929999999999957,0.2896000000000001,0.16010000000000002,0.12839999999999996
1.0,1.0,0.9674999999999997,0.7259999999999998,0.4860000000000001,0.2879999999999999,0.18030000000000004,0.12569999999999998
1.0,1.0,0.9673999999999998,0.7300000000000001,0.4940000000000002,0.2755,0.1819999999999999,0.127
1.0,1.0,0.9690000000000001,0.7212000000000002,0.48180000000000023,0.27029999999999993,0.20540000000000003,0.1388
1.0,1.0,0.9689999999999999,0.7235,0.4911,0.2709000000000002,0.20559999999999995,0.12859999999999994
1.0,1.0,0.966,0.7269000000000001,0.49309999999999976,0.28700000000000003,0.2022000000000001,0.14409999999999995
1.0,1.0,0.9684,0.7180000000000001,0.47460000000000024,0.2841,0.1925,0.15489999999999995
1.0,1.0,0.9697,0.7137000000000003,0.4612,0.2946999999999999,0.18960000000000002,0.13929999999999995
1.0,1.0,0.9725,0.7232000000000001,0.46349999999999997,0.29370000000000007,0.18599999999999994,0.13909999999999995
1.0,1.0,0.976,0.7138000000000002,0.4645,0.2944,0.17850000000000002,0.14099999999999993
1.0,1.0,0.9784,0.7136999999999999,0.45179999999999987,0.2981999999999998,0.18410000000000004,0.12900000000000003
1.0,1.0,0.98,0.7145000000000001,0.4683000000000002,0.2949000000000001,0.19870000000000007,0.1333999999999999
1.0,1.0,0.9766000000000001,0.7258999999999999,0.46709999999999996,0.30689999999999995,0.18239999999999998,0.15250000000000005
1.0,1.0,0.9725000000000001,0.7251000000000001,0.4751999999999999,0.30360000000000004,0.1855999999999999,0.13369999999999993
1.0,1.0,0.9745999999999998,0.7336999999999998,0.46630000000000005,0.2966,0.18869999999999998,0.12279999999999994
1.0,1.0,0.9762000000000001,0.7284000000000002,0.4661999999999999,0.2958,0.1795,0.1209
1.0,1.0,0.9754999999999999,0.7304000000000002,0.46199999999999997,0.2851000000000001,0.18529999999999996,0.12989999999999996
1.0,1.0,0.9775999999999999,0.7400999999999999,0.48670000000000024,0.2760999999999999,0.16719999999999996,0.11809999999999998
1.0,1.0,0.9812000000000001,0.7427000000000004,0.5046999999999997,0.26899999999999996,0.17789999999999995,0.11549999999999995
1.0,1.0,0.9822,0.7458,0.5005000000000002,0.26500000000000007,0.19409999999999997,0.12269999999999996
1.0,1.0,0.98,0.7468,0.4969000000000001,0.26010000000000016,0.18979999999999997,0.12509999999999988
1.0,1.0,0.9815000000000002,0.7323,0.4979999999999999,0.2662,0.185,0.1371
1.0,1.0,0.9826000000000001,0.7329000000000001,0.48750000000000016,0.2552,0.18930000000000002,0.163
1.0,1.0,0.9832000000000002,0.7395999999999999,0.4905,0.2551,0.18189999999999998,0.1678
1.0,1.0,0.9833,0.7375000000000002,0.48680000000000023,0.2741,0.17270000000000008,0.14739999999999995
1.0,1.0,0.9829999999999999,0.7346999999999997,0.48139999999999994,0.2825000000000001,0.17079999999999992,0.13090000000000002
1.0,1.0,0.9849,0.7405000000000005,0.47370000000000023,0.25510000000000005,0.17089999999999997,0.13600000000000007
