$\epsilon=0.1$,$\epsilon=0.15$,$\epsilon=0.2$,$\epsilon=0.25$,$\epsilon=0.3$,$\epsilon=0.35$,$\epsilon=0.4$
1.0,1.0,1.0,0.9984000000000001,0.5963000000000002,0.35560000000000025,0.21350000000000002
1.0,1.0,1.0,0.9984000000000001,0.5892000000000003,0.3633999999999999,0.1977999999999999
1.0,1.0,1.0,0.9974000000000001,0.5903000000000002,0.34819999999999995,0.20360000000000003
1.0,1.0,1.0,0.9972,0.5935999999999998,0.35160000000000013,0.19430000000000003
1.0,1.0,1.0,0.9978,0.5886999999999999,0.36119999999999997,0.19720000000000001
1.0,1.0,1.0,0.9975999999999999,0.5893000000000002,0.3579,0.20079999999999987
1.0,1.0,1.0,0.9975999999999999,0.5904,0.35979999999999995,0.19019999999999992
1.0,1.0,1.0,0.9975,0.5824,0.3510000000000002,0.1771
1.0,1.0,1.0,0.997,0.5771999999999999,0.34550000000000003,0.1634
1.0,1.0,1.0,0.9984000000000001,0.5786999999999999,0.3471,0.17860000000000004
1.0,1.0,1.0,0.9978,0.5911,0.3396999999999999,0.18340000000000004
1.0,1.0,1.0,0.9981,0.5933999999999999,0.33909999999999996,0.1794
1.0,1.0,1.0,0.9984000000000001,0.5884000000000004,0.3389999999999999,0.17869999999999997
1.0,1.0,1.0,0.9982,0.5956000000000002,0.3426000000000001,0.1962
1.0,1.0,1.0,0.9978,0.5926,0.3543000000000001,0.21379999999999996
1.0,1.0,1.0,0.9968,0.5910999999999998,0.34980000000000006,0.20430000000000006
1.0,1.0,1.0,0.9981,0.5902000000000001,0.35359999999999997,0.1923
1.0,1.0,1.0,0.9981,0.5870000000000001,0.35139999999999993,0.19119999999999998
1.0,1.0,1.0,0.9982,0.5827000000000001,0.3472000000000001,0.19320000000000007
1.0,1.0,1.0,0.998,0.5879,0.3446,0.18920000000000006
1.0,1.0,1.0,0.9965,0.5897000000000001,0.34540000000000004,0.1913
1.0,1.0,1.0,0.9962000000000001,0.6017999999999999,0.3566000000000001,0.20879999999999999
1.0,1.0,1.0,0.9972999999999999,0.6160000000000001,0.34960000000000013,0.20949999999999996
1.0,1.0,1.0,0.9964,0.6177999999999999,0.3494,0.19430000000000003
1.0,1.0,1.0,0.9971000000000001,0.6166999999999999,0.33999999999999986,0.1857
1.0,1.0,1.0,0.9972999999999999,0.6133000000000003,0.34059999999999996,0.19199999999999995
1.0,1.0,1.0,0.9975999999999999,0.6056999999999999,0.33970000000000006,0.18940000000000004
1.0,1.0,1.0,0.9975999999999999,0.6024999999999998,0.32540000000000013,0.18499999999999997
1.0,1.0,1.0,0.9977000000000001,0.6068999999999999,0.34159999999999996,0.1947
1.0,1.0,1.0,0.9978999999999999,0.6111,0.3396,0.20500000000000007
1.0,1.0,1.0,0.9984999999999999,0.6064,0.34409999999999996,0.20300000000000004
1.0,1.0,1.0,0.998,0.6153,0.35590000000000005,0.2
1.0,1.0,1.0,0.998,0.6231000000000003,0.3403,0.17839999999999992
1.0,1.0,1.0,0.9965999999999999,0.6280000000000002,0.32980000000000004,0.1829999999999999
1.0,1.0,1.0,0.9971000000000001,0.6248000000000001,0.33810000000000007,0.18370000000000006
1.0,1.0,1.0,0.9978,0.6314000000000001,0.34759999999999996,0.1872999999999999
1.0,1.0,1.0,0.9978999999999999,0.6179,0.3392,0.18939999999999993
1.0,1.0,1.0,0.9961,0.6219000000000001,0.3520999999999999,0.19390000000000004
1.0,1.0,1.0,0.9959,0.6057000000000001,0.36060000000000003,0.19269999999999995
1.0,1.0,1.0,0.9964,0.6218000000000002,0.34570000000000023,0.19259999999999994
1.0,1.0,1.0,0.9963,0.6311000000000001,0.35939999999999983,0.18049999999999997
1.0,1.0,1.0,0.9963,0.6298000000000002,0.3782,0.17329999999999998
1.0,1.0,1.0,0.9964,0.6311000000000001,0.3670999999999998,0.18339999999999995
1.0,1.0,1.0,0.9963,0.6354999999999997,0.3752,0.19709999999999991
1.0,1.0,1.0,0.9964,0.6234000000000001,0.3648,0.19579999999999997
1.0,1.0,1.0,0.9968,0.6242000000000001,0.3502000000000001,0.19480000000000008
1.0,1.0,1.0,0.9967,0.6332,0.3520000000000001,0.19430000000000003
1.0,1.0,1.0,0.9961,0.6255,0.3701000000000001,0.1935
1.0,1.0,1.0,0.9962000000000001,0.6154000000000004,0.3803000000000001,0.20479999999999998
1.0,1.0,1.0,0.9975,0.61,0.3840999999999999,0.21409999999999996
1.0,1.0,1.0,0.9968,0.6057999999999999,0.3783000000000001,0.21740000000000007
1.0,1.0,1.0,0.997,0.6073000000000003,0.38219999999999993,0.20790000000000003
1.0,1.0,1.0,0.9968,0.6113000000000001,0.3657999999999998,0.2155000000000001
1.0,1.0,1.0,0.9972999999999999,0.6033999999999998,0.3693999999999999,0.20200000000000004
1.0,1.0,1.0,0.9975999999999999,0.5961000000000001,0.37420000000000003,0.2059
1.0,1.0,1.0,0.9972,0.6045999999999999,0.37070000000000014,0.20189999999999994
1.0,1.0,1.0,0.9977000000000001,0.6090999999999999,0.37329999999999985,0.20520000000000002
1.0,1.0,1.0,0.9968,0.6016999999999999,0.3543000000000001,0.21660000000000004
1.0,1.0,1.0,0.9953,0.5965999999999999,0.3369,0.2256000000000001
1.0,1.0,1.0,0.9961,0.6112000000000002,0.3477000000000001,0.2109
1.0,1.0,1.0,0.9972999999999999,0.6088,0.35339999999999994,0.20070000000000005
1.0,1.0,1.0,0.9975,0.6066999999999999,0.34330000000000005,0.22009999999999993
1.0,1.0,1.0,0.9975999999999999,0.5951999999999998,0.3375999999999999,0.22930000000000011
1.0,1.0,1.0,0.9963,0.5977999999999999,0.3256000000000001,0.23
1.0,1.0,1.0,0.9959,0.6061000000000001,0.3274,0.22109999999999996
1.0,1.0,1.0,0.9963,0.6028000000000002,0.3301999999999998,0.22060000000000002
1.0,1.0,1.0,0.9959,0.5922999999999999,0.34929999999999994,0.21319999999999995
1.0,1.0,1.0,0.9965999999999999,0.6019999999999998,0.3488000000000001,0.21319999999999997
1.0,1.0,1.0,0.9969,0.6120000000000001,0.3480000000000001,0.21389999999999998
1.0,1.0,1.0,0.9975999999999999,0.6083,0.3436999999999998,0.215
1.0,1.0,1.0,0.9972999999999999,0.6043,0.33159999999999995,0.21799999999999994
1.0,1.0,1.0,0.998,0.614,0.3348,0.19969999999999996
1.0,1.0,1.0,0.9981,0.6083999999999999,0.33140000000000003,0.2035000000000001
1.0,1.0,1.0,0.9984000000000001,0.6092,0.31369999999999987,0.20859999999999995
1.0,1.0,1.0,0.9984999999999999,0.5904,0.3234,0.21470000000000003
1.0,1.0,1.0,0.9992,0.5894,0.33530000000000015,0.20400000000000007
1.0,1.0,1.0,0.9986,0.5834999999999995,0.33539999999999975,0.20639999999999997
1.0,1.0,1.0,0.9982,0.5745000000000003,0.348,0.19949999999999996
1.0,1.0,1.0,0.9984000000000001,0.5836000000000001,0.3495,0.20539999999999986
1.0,1.0,1.0,0.9978999999999999,0.5778,0.35290000000000005,0.18580000000000002
1.0,1.0,1.0,0.9967,0.5857,0.3608999999999999,0.18539999999999998
1.0,1.0,1.0,0.9967,0.5836000000000001,0.3667000000000001,0.1944
1.0,1.0,1.0,0.9978999999999999,0.5795999999999999,0.3546999999999999,0.1977
1.0,1.0,1.0,0.9977000000000001,0.5965,0.3662,0.19060000000000002
1.0,1.0,1.0,0.9972999999999999,0.5809999999999996,0.3767000000000001,0.2017
1.0,1.0,1.0,0.9972999999999999,0.5936000000000001,0.3560999999999999,0.1992
1.0,1.0,1.0,0.9975,0.5939000000000001,0.3490000000000002,0.2017000000000001
1.0,1.0,1.0,0.9972999999999999,0.613,0.3574,0.19950000000000004
1.0,1.0,1.0,0.9975999999999999,0.6110999999999998,0.36119999999999997,0.21319999999999997
1.0,1.0,1.0,0.9978999999999999,0.615,0.3508999999999999,0.19959999999999997
1.0,1.0,1.0,0.9975999999999999,0.6241000000000002,0.3459000000000001,0.2004
1.0,1.0,1.0,0.9975999999999999,0.623,0.34409999999999996,0.2047
1.0,1.0,1.0,0.9977000000000001,0.6148999999999998,0.35080000000000006,0.20850000000000002
1.0,1.0,1.0,0.9972,0.6192000000000002,0.35560000000000025,0.21309999999999996
1.0,1.0,1.0,0.9972,0.6099999999999998,0.34980000000000006,0.2118
1.0,1.0,1.0,0.9965,0.6132000000000001,0.3423000000000001,0.22329999999999997
1.0,1.0,1.0,0.9959,0.6056999999999999,0.33960000000000007,0.21830000000000013
1.0,1.0,1.0,0.9961,0.6049,0.3343,0.2006
1.0,1.0,1.0,0.9965999999999999,0.5915999999999998,0.32860000000000006,0.22630000000000008
1.0,1.0,1.0,0.9969,0.5892999999999998,0.33570000000000005,0.22380000000000003
1.0,1.0,1.0,0.9972,0.5887999999999999,0.34619999999999995,0.22080000000000002
1.0,1.0,1.0,0.9972999999999999,0.5906999999999999,0.33410000000000006,0.23320000000000005
1.0,1.0,1.0,0.9971000000000001,0.5989999999999999,0.34629999999999994,0.22230000000000008
1.0,1.0,1.0,0.9983,0.5914000000000003,0.3497,0.20880000000000007
1.0,1.0,1.0,0.997,0.5878000000000001,0.3391000000000001,0.20899999999999996
1.0,1.0,1.0,0.9983,0.59,0.3401999999999999,0.2235
1.0,1.0,1.0,0.9989,0.5989999999999998,0.3610999999999999,0.20899999999999996
1.0,1.0,1.0,0.9983,0.6029999999999998,0.3533,0.20139999999999997
1.0,1.0,1.0,0.9974000000000001,0.6122000000000001,0.3509,0.2032
1.0,1.0,1.0,0.9975999999999999,0.6019000000000001,0.3486999999999999,0.21489999999999992
1.0,1.0,1.0,0.9977000000000001,0.6125999999999999,0.34580000000000005,0.2194
1.0,1.0,1.0,0.9977000000000001,0.6076,0.3549,0.2235000000000001
1.0,1.0,1.0,0.9987999999999999,0.6127999999999998,0.3543,0.2212999999999999
1.0,1.0,1.0,0.9993000000000001,0.6088999999999998,0.36209999999999987,0.21199999999999997
1.0,1.0,1.0,0.9996,0.6123999999999999,0.3618999999999999,0.21860000000000002
1.0,1.0,1.0,0.9994,0.6158000000000002,0.36999999999999994,0.21770000000000003
1.0,1.0,1.0,0.9995,0.6153999999999997,0.3542,0.21189999999999998
1.0,1.0,1.0,0.9993000000000001,0.6144000000000002,0.34850000000000003,0.22090000000000007
1.0,1.0,1.0,0.9994,0.6102000000000001,0.3531,0.2180999999999999
1.0,1.0,1.0,0.9993000000000001,0.6122,0.36389999999999995,0.2102
1.0,1.0,1.0,0.9991,0.6007,0.3550000000000001,0.21639999999999993
1.0,1.0,1.0,0.9977000000000001,0.5977000000000003,0.3453999999999999,0.21649999999999994
1.0,1.0,1.0,0.9972999999999999,0.5978999999999999,0.3286,0.20140000000000005
1.0,1.0,1.0,0.9978999999999999,0.5954000000000002,0.34369999999999995,0.18960000000000002
1.0,1.0,1.0,0.9984999999999999,0.5985,0.35960000000000003,0.1874
1.0,1.0,1.0,0.9978,0.6002,0.34789999999999993,0.19249999999999992
1.0,1.0,1.0,0.9983,0.6004000000000002,0.3678999999999999,0.1972
1.0,1.0,1.0,0.9974000000000001,0.6096999999999999,0.3531000000000002,0.19919999999999993
1.0,1.0,1.0,0.9986,0.6098999999999999,0.35149999999999987,0.1974
1.0,1.0,1.0,0.9984999999999999,0.6098,0.3335,0.19939999999999997
1.0,1.0,1.0,0.9987999999999999,0.6217000000000001,0.3331,0.21239999999999992
1.0,1.0,1.0,0.9989,0.6263999999999998,0.3378,0.20110000000000003
1.0,1.0,1.0,0.9989,0.6219,0.3367000000000001,0.1955
1.0,1.0,1.0,0.9986,0.6229,0.3352000000000001,0.19899999999999995
1.0,1.0,1.0,0.9986,0.6216999999999999,0.3509999999999999,0.20029999999999998
1.0,1.0,1.0,0.9992,0.6153000000000001,0.3539000000000001,0.21070000000000003
1.0,1.0,1.0,0.9994,0.6172,0.3489,0.1935
1.0,1.0,1.0,0.9990000000000001,0.6061000000000003,0.35840000000000016,0.18539999999999998
1.0,1.0,1.0,0.9984999999999999,0.5966999999999999,0.3469999999999997,0.17460000000000003
1.0,1.0,1.0,0.9986,0.5872999999999999,0.3459999999999999,0.18439999999999998
1.0,1.0,1.0,0.998,0.5832999999999999,0.35459999999999986,0.19540000000000013
1.0,1.0,1.0,0.9981,0.5960999999999999,0.3441,0.2096000000000001
1.0,1.0,1.0,0.9975,0.5903,0.3704999999999999,0.2096
1.0,1.0,1.0,0.9975,0.5848000000000002,0.3738000000000002,0.22509999999999997
1.0,1.0,1.0,0.9972999999999999,0.5880000000000001,0.3569000000000002,0.2139
1.0,1.0,1.0,0.9975,0.5972,0.3489999999999999,0.21660000000000004
1.0,1.0,1.0,0.9972,0.5976,0.33990000000000004,0.20569999999999994
1.0,1.0,1.0,0.9975999999999999,0.6083,0.3429999999999999,0.19310000000000002
1.0,1.0,1.0,0.9975999999999999,0.6151000000000001,0.3408,0.1904
1.0,1.0,1.0,0.9983,0.6257,0.33100000000000007,0.18309999999999998
1.0,1.0,1.0,0.9978999999999999,0.6206999999999998,0.3438000000000001,0.18089999999999992
1.0,1.0,1.0,0.9978,0.6247,0.33629999999999993,0.19939999999999997
1.0,1.0,1.0,0.9977000000000001,0.6253000000000002,0.33630000000000015,0.1985999999999999
1.0,1.0,1.0,0.9963,0.6107999999999998,0.3461,0.19829999999999995
1.0,1.0,1.0,0.9954,0.6117000000000001,0.344,0.22900000000000012
1.0,1.0,1.0,0.9965999999999999,0.6072000000000001,0.34190000000000004,0.22380000000000003
1.0,1.0,1.0,0.9978,0.6102000000000001,0.3305,0.21180000000000004
1.0,1.0,1.0,0.9975999999999999,0.6192000000000001,0.33300000000000013,0.21549999999999994
1.0,1.0,1.0,0.9967,0.6225999999999999,0.3293000000000001,0.19920000000000002
1.0,1.0,1.0,0.9972,0.6225000000000002,0.32160000000000016,0.20589999999999997
1.0,1.0,1.0,0.9961,0.6198999999999998,0.31089999999999995,0.20570000000000005
1.0,1.0,1.0,0.9956,0.6170000000000001,0.3192,0.207
1.0,1.0,1.0,0.9956999999999999,0.6249000000000001,0.32739999999999986,0.20189999999999994
1.0,1.0,1.0,0.9959,0.6160999999999996,0.3314000000000001,0.19390000000000002
1.0,1.0,1.0,0.9959,0.6134999999999998,0.33730000000000004,0.19149999999999992
1.0,1.0,1.0,0.9975,0.6030000000000003,0.3316000000000002,0.19609999999999997
1.0,1.0,1.0,0.9983,0.5939999999999999,0.3379000000000001,0.205
1.0,1.0,1.0,0.9975999999999999,0.6053999999999998,0.36900000000000005,0.20699999999999996
1.0,1.0,1.0,0.9975999999999999,0.5992,0.3734000000000001,0.2005
1.0,1.0,1.0,0.9986,0.6074,0.3636,0.21000000000000008
1.0,1.0,1.0,0.9983,0.6127999999999999,0.3667999999999999,0.20699999999999996
1.0,1.0,1.0,0.9982,0.6089000000000002,0.3482,0.20020000000000007
1.0,1.0,1.0,0.9978999999999999,0.6053999999999999,0.3358000000000001,0.19569999999999996
1.0,1.0,1.0,0.9987,0.6039000000000001,0.3562999999999999,0.1972
1.0,1.0,1.0,0.9975999999999999,0.6069,0.34510000000000013,0.19560000000000002
1.0,1.0,1.0,0.9978999999999999,0.6127999999999999,0.3390000000000001,0.17960000000000004
1.0,1.0,1.0,0.9982,0.6173000000000003,0.3534999999999999,0.19079999999999994
1.0,1.0,1.0,0.9984000000000001,0.6226,0.3637,0.19910000000000008
1.0,1.0,1.0,0.998,0.6194000000000003,0.35700000000000004,0.20020000000000007
1.0,1.0,1.0,0.9984999999999999,0.6196000000000003,0.3784000000000002,0.1989
1.0,1.0,1.0,0.9977000000000001,0.6197999999999998,0.3847999999999999,0.19210000000000002
1.0,1.0,1.0,0.998,0.6211000000000001,0.38520000000000015,0.21110000000000004
1.0,1.0,1.0,0.9974000000000001,0.6225999999999998,0.38410000000000005,0.21720000000000006
1.0,1.0,1.0,0.9978,0.6310000000000003,0.38890000000000013,0.21480000000000016
1.0,1.0,1.0,0.9977000000000001,0.6354999999999998,0.39890000000000003,0.19309999999999994
1.0,1.0,1.0,0.9977000000000001,0.6324000000000001,0.37059999999999993,0.19080000000000003
1.0,1.0,1.0,0.9983,0.6211000000000001,0.35580000000000006,0.19579999999999995
1.0,1.0,1.0,0.998,0.6241,0.349,0.19269999999999995
1.0,1.0,1.0,0.9975,0.6222,0.3398,0.20930000000000004
1.0,1.0,1.0,0.9978999999999999,0.6073999999999997,0.3555000000000001,0.21059999999999998
1.0,1.0,1.0,0.9986,0.6021000000000002,0.3465,0.2077000000000001
1.0,1.0,1.0,0.9982,0.5931000000000002,0.3485000000000001,0.22159999999999994
1.0,1.0,1.0,0.998,0.5958000000000001,0.3392000000000001,0.20440000000000005
1.0,1.0,1.0,0.9972,0.5839,0.3627000000000001,0.20400000000000007
1.0,1.0,1.0,0.9972999999999999,0.5869999999999997,0.3562000000000002,0.20550000000000004
1.0,1.0,1.0,0.9972,0.5998000000000003,0.3490999999999999,0.22739999999999994
1.0,1.0,1.0,0.9972,0.5931000000000001,0.35760000000000014,0.2206000000000001
1.0,1.0,1.0,0.9965,0.5989000000000001,0.3484000000000001,0.1996000000000001
1.0,1.0,1.0,0.9962000000000001,0.5870000000000002,0.3529999999999998,0.19389999999999996
1.0,1.0,1.0,0.9974000000000001,0.5896000000000001,0.3671,0.19310000000000002
1.0,1.0,1.0,0.9964,0.5931000000000003,0.36829999999999996,0.19369999999999993
1.0,1.0,1.0,0.9972999999999999,0.5980000000000001,0.3736,0.20840000000000003
1.0,1.0,1.0,0.9972999999999999,0.5846000000000001,0.37799999999999995,0.22150000000000009
1.0,1.0,1.0,0.9981,0.5925999999999999,0.37030000000000013,0.2176
1.0,1.0,1.0,0.9971000000000001,0.5899000000000001,0.3611,0.20300000000000004
1.0,1.0,1.0,0.9965999999999999,0.5944000000000002,0.35229999999999995,0.19269999999999998
1.0,1.0,1.0,0.9972999999999999,0.5829000000000001,0.35369999999999996,0.19279999999999997
1.0,1.0,1.0,0.9962000000000001,0.5901999999999998,0.35559999999999997,0.19010000000000002
1.0,1.0,1.0,0.9963,0.5925999999999999,0.35119999999999985,0.1869
1.0,1.0,1.0,0.9971000000000001,0.5954,0.36870000000000014,0.17699999999999996
1.0,1.0,1.0,0.997,0.6020999999999999,0.3698000000000002,0.17560000000000006
1.0,1.0,1.0,0.9971000000000001,0.6058,0.38350000000000006,0.1844
1.0,1.0,1.0,0.997,0.5981999999999998,0.3838999999999999,0.1846
1.0,1.0,1.0,0.9975,0.6095999999999999,0.37320000000000014,0.17869999999999997
1.0,1.0,1.0,0.998,0.6066999999999997,0.37139999999999984,0.18340000000000004
1.0,1.0,1.0,0.9983,0.6201999999999998,0.3738000000000001,0.19529999999999995
1.0,1.0,1.0,0.9982,0.6168999999999998,0.37029999999999996,0.18829999999999994
1.0,1.0,1.0,0.9987,0.6085999999999997,0.36239999999999994,0.20109999999999995
1.0,1.0,1.0,0.9987,0.6152000000000001,0.3738,0.2075
1.0,1.0,1.0,0.9986,0.6167000000000001,0.3657999999999999,0.20449999999999996
1.0,1.0,1.0,0.998,0.6120999999999998,0.3574999999999999,0.19030000000000002
1.0,1.0,1.0,0.9975999999999999,0.6220000000000002,0.36460000000000004,0.18780000000000005
1.0,1.0,1.0,0.997,0.6263000000000001,0.35680000000000006,0.20110000000000003
1.0,1.0,1.0,0.9975999999999999,0.6233,0.35129999999999983,0.20189999999999994
1.0,1.0,1.0,0.9984000000000001,0.6243,0.35420000000000007,0.19320000000000012
1.0,1.0,1.0,0.9982,0.6119,0.3704,0.19299999999999998
1.0,1.0,1.0,0.9992,0.6185999999999998,0.3679000000000002,0.20649999999999996
1.0,1.0,1.0,0.9990000000000001,0.6226999999999998,0.37780000000000014,0.1963999999999999
1.0,1.0,1.0,0.998,0.6127,0.3754,0.19849999999999995
1.0,1.0,1.0,0.9977000000000001,0.5910999999999998,0.3782000000000001,0.2
1.0,1.0,1.0,0.9977000000000001,0.5915000000000001,0.38390000000000013,0.20690000000000006
1.0,1.0,1.0,0.998,0.5978,0.3908,0.18979999999999997
1.0,1.0,1.0,0.9989,0.5941,0.37000000000000005,0.18779999999999997
1.0,1.0,1.0,0.9984999999999999,0.6056000000000001,0.37089999999999995,0.17499999999999996
1.0,1.0,1.0,0.9984999999999999,0.6040000000000001,0.3582,0.1846
1.0,1.0,1.0,0.9983,0.6028000000000002,0.34790000000000004,0.18040000000000006
1.0,1.0,1.0,0.9975,0.6131,0.3283,0.17959999999999998
1.0,1.0,1.0,0.9969,0.6076999999999998,0.3259000000000002,0.1776000000000001
1.0,1.0,1.0,0.9972,0.5940000000000003,0.3240000000000001,0.18719999999999998
1.0,1.0,1.0,0.9969,0.5867999999999998,0.3293000000000001,0.1947
1.0,1.0,1.0,0.9965,0.5930000000000001,0.34769999999999995,0.20429999999999995
1.0,1.0,1.0,0.9958,0.5984999999999999,0.3460000000000001,0.21660000000000007
1.0,1.0,1.0,0.9969,0.6034999999999999,0.3485999999999999,0.20249999999999996
1.0,1.0,1.0,0.997,0.5947,0.35339999999999977,0.20790000000000008
1.0,1.0,1.0,0.9972,0.5926,0.3516,0.21180000000000004
1.0,1.0,1.0,0.9971000000000001,0.5988999999999999,0.3519,0.21700000000000003
1.0,1.0,1.0,0.9956,0.6099000000000001,0.3535999999999999,0.20739999999999992
1.0,1.0,1.0,0.9968,0.6231,0.3385999999999999,0.19740000000000002
1.0,1.0,1.0,0.9971000000000001,0.6070000000000002,0.3242999999999999,0.2015
1.0,1.0,1.0,0.9974000000000001,0.6158,0.3258,0.1943
1.0,1.0,1.0,0.9977000000000001,0.6221000000000001,0.32689999999999997,0.20740000000000003
1.0,1.0,1.0,0.9972999999999999,0.6177999999999997,0.3125999999999999,0.20639999999999983
1.0,1.0,1.0,0.9975999999999999,0.6101000000000001,0.32549999999999996,0.21069999999999986
1.0,1.0,1.0,0.9975999999999999,0.6059999999999998,0.32210000000000005,0.19629999999999995
1.0,1.0,1.0,0.9972999999999999,0.6113,0.3216999999999999,0.18649999999999994
1.0,1.0,1.0,0.9961,0.6142000000000001,0.32569999999999977,0.1744
1.0,1.0,1.0,0.9956999999999999,0.6054999999999999,0.3307,0.18169999999999997
1.0,1.0,1.0,0.9967,0.5934999999999998,0.3216000000000001,0.1991
1.0,1.0,1.0,0.9961,0.5928000000000002,0.3085000000000001,0.19680000000000003
1.0,1.0,1.0,0.9974000000000001,0.5949999999999998,0.3223000000000001,0.20429999999999995
1.0,1.0,1.0,0.9972,0.5966999999999999,0.3347999999999998,0.2025
1.0,1.0,1.0,0.9977000000000001,0.5966999999999999,0.3325000000000001,0.20970000000000003
1.0,1.0,1.0,0.9971000000000001,0.6077000000000001,0.32379999999999987,0.2107
1.0,1.0,1.0,0.997,0.6139000000000001,0.3258999999999998,0.1971000000000001
1.0,1.0,1.0,0.9974000000000001,0.6229,0.32489999999999997,0.19759999999999994
1.0,1.0,1.0,0.9975,0.6167999999999999,0.3160999999999999,0.20369999999999988
1.0,1.0,1.0,0.998,0.6276999999999999,0.3301000000000001,0.20749999999999993
1.0,1.0,1.0,0.9974000000000001,0.6321000000000001,0.3234999999999998,0.2052
1.0,1.0,1.0,0.9972,0.6316999999999999,0.3363000000000001,0.20520000000000008
1.0,1.0,1.0,0.9981,0.6222000000000001,0.3429,0.20650000000000004
1.0,1.0,1.0,0.9987,0.6224000000000002,0.3417000000000001,0.21150000000000005
1.0,1.0,1.0,0.9991,0.6278999999999999,0.3512999999999999,0.2048
1.0,1.0,1.0,0.9995,0.6363000000000004,0.3477,0.2169
1.0,1.0,1.0,0.9993000000000001,0.6368,0.33579999999999993,0.2108999999999998
1.0,1.0,1.0,0.9999000000000001,0.6296999999999999,0.3558,0.1945
1.0,1.0,1.0,0.9999000000000001,0.616,0.3592,0.1954
1.0,1.0,1.0,0.9999000000000001,0.6180000000000001,0.35190000000000005,0.20270000000000002
1.0,1.0,1.0,0.9997999999999999,0.6109,0.3521,0.20190000000000002
1.0,1.0,1.0,0.9997999999999999,0.6045999999999999,0.34079999999999994,0.21950000000000006
1.0,1.0,1.0,1.0,0.6050000000000001,0.34740000000000004,0.2085
1.0,1.0,1.0,1.0,0.5974000000000003,0.34689999999999993,0.2072999999999999
1.0,1.0,1.0,1.0,0.5997,0.34499999999999986,0.2125000000000001
1.0,1.0,1.0,1.0,0.5907999999999997,0.3466999999999998,0.21630000000000005
1.0,1.0,1.0,1.0,0.6095000000000003,0.3451000000000001,0.23609999999999995
1.0,1.0,1.0,1.0,0.6185999999999999,0.3497,0.21350000000000002
1.0,1.0,1.0,1.0,0.6114000000000003,0.3515999999999998,0.21209999999999993
1.0,1.0,1.0,1.0,0.6166000000000003,0.3521,0.21039999999999992
1.0,1.0,1.0,1.0,0.6103,0.35800000000000004,0.20939999999999995
1.0,1.0,1.0,1.0,0.5955,0.3688,0.2179999999999999
1.0,1.0,1.0,1.0,0.6037,0.36729999999999996,0.22390000000000002
1.0,1.0,1.0,1.0,0.6149000000000001,0.38049999999999995,0.2087
1.0,1.0,1.0,1.0,0.6194000000000001,0.38250000000000006,0.19980000000000003
1.0,1.0,1.0,1.0,0.6203,0.37330000000000024,0.20129999999999992
1.0,1.0,1.0,1.0,0.6259999999999999,0.3727,0.20069999999999996
1.0,1.0,1.0,1.0,0.6207000000000001,0.35919999999999996,0.20390000000000005
1.0,1.0,1.0,1.0,0.6162,0.3671000000000001,0.20439999999999994
1.0,1.0,1.0,1.0,0.6194,0.353,0.19760000000000003
1.0,1.0,1.0,1.0,0.6139000000000001,0.35080000000000006,0.19759999999999997
1.0,1.0,1.0,1.0,0.6129999999999999,0.3514,0.1893
1.0,1.0,1.0,1.0,0.611,0.35499999999999987,0.1895
1.0,1.0,1.0,1.0,0.6142,0.37810000000000005,0.1909
1.0,1.0,1.0,1.0,0.6184,0.3667000000000001,0.18540000000000004
1.0,1.0,1.0,1.0,0.6287999999999999,0.3751,0.19699999999999995
1.0,1.0,1.0,1.0,0.6122000000000001,0.3941999999999999,0.1978
1.0,1.0,1.0,1.0,0.6296999999999998,0.4044000000000002,0.20099999999999987
1.0,1.0,1.0,1.0,0.6280000000000001,0.3804,0.20120000000000002
1.0,1.0,1.0,1.0,0.6240999999999998,0.37580000000000013,0.19209999999999994
1.0,1.0,1.0,1.0,0.6247999999999999,0.3803,0.20379999999999998
1.0,1.0,1.0,1.0,0.6234999999999999,0.37640000000000023,0.19660000000000008
1.0,1.0,1.0,1.0,0.6224000000000001,0.36479999999999996,0.18949999999999992
1.0,1.0,1.0,1.0,0.6083,0.36690000000000006,0.19859999999999992
1.0,1.0,1.0,1.0,0.6135999999999999,0.36260000000000003,0.21169999999999992
1.0,1.0,1.0,1.0,0.6125999999999998,0.358,0.20559999999999998
1.0,1.0,1.0,1.0,0.6082,0.3555,0.2036
1.0,1.0,1.0,1.0,0.6112000000000001,0.35569999999999985,0.20600000000000013
1.0,1.0,1.0,1.0,0.6125999999999998,0.35950000000000004,0.21479999999999996
1.0,1.0,1.0,1.0,0.6056000000000001,0.35769999999999996,0.2138
1.0,1.0,1.0,1.0,0.6078999999999999,0.3458000000000001,0.1917
1.0,1.0,1.0,1.0,0.6197,0.35669999999999985,0.1992000000000001
1.0,1.0,1.0,1.0,0.6115999999999999,0.36220000000000013,0.19680000000000006
1.0,1.0,1.0,1.0,0.621,0.3574,0.20079999999999998
1.0,1.0,1.0,1.0,0.6334000000000002,0.3397,0.19450000000000003
1.0,1.0,1.0,1.0,0.6272000000000001,0.33940000000000003,0.20040000000000005
1.0,1.0,1.0,1.0,0.6057000000000002,0.3261000000000001,0.2085
1.0,1.0,1.0,1.0,0.6160000000000001,0.31850000000000006,0.20990000000000003
1.0,1.0,1.0,1.0,0.6106999999999999,0.3209,0.20149999999999998
1.0,1.0,1.0,1.0,0.6190000000000002,0.32089999999999996,0.20519999999999997
